epoch,train_loss,val_loss,val_esr_db,lr,seconds
445,0.049096,0.061470,-15.375,1.88e-04,8.3
446,0.049180,0.061545,-15.355,1.88e-04,8.3
447,0.049118,0.061905,-15.356,1.88e-04,8.3
448,0.048922,0.061995,-15.367,1.88e-04,8.3
449,0.049082,0.062741,-15.341,1.88e-04,8.3
450,0.049390,0.061653,-15.350,1.88e-04,8.3
451,0.049162,0.061522,-15.403,1.88e-04,8.3
452,0.049061,0.061792,-15.406,1.88e-04,8.3
453,0.049131,0.062351,-15.371,1.88e-04,8.3
454,0.049043,0.061868,-15.367,1.88e-04,8.3
455,0.049128,0.062386,-15.374,1.88e-04,8.3
456,0.049256,0.062960,-15.304,1.88e-04,8.3
457,0.048990,0.061679,-15.394,1.88e-04,8.3
458,0.049350,0.062092,-15.396,1.88e-04,8.3
459,0.049036,0.061331,-15.358,1.88e-04,8.3
460,0.048938,0.062362,-15.342,1.88e-04,8.3
461,0.049411,0.062480,-15.337,1.88e-04,8.3
462,0.049056,0.062350,-15.386,1.88e-04,8.3
463,0.048965,0.061913,-15.372,1.88e-04,8.3
464,0.048938,0.061209,-15.400,1.88e-04,8.3
465,0.049331,0.061194,-15.377,1.88e-04,8.3
466,0.049062,0.061964,-15.380,1.88e-04,8.3
467,0.049123,0.061832,-15.367,1.88e-04,8.3
468,0.049005,0.061398,-15.362,1.88e-04,8.3
469,0.048967,0.062076,-15.347,1.88e-04,8.3
470,0.048655,0.061530,-15.384,1.88e-04,8.3
471,0.048832,0.061558,-15.409,1.88e-04,8.3
472,0.049081,0.061689,-15.379,1.88e-04,8.3
473,0.049178,0.061627,-15.359,1.88e-04,8.3
474,0.048798,0.061683,-15.357,1.88e-04,8.3
475,0.048636,0.062600,-15.321,1.88e-04,8.3
476,0.049079,0.062766,-15.350,1.88e-04,8.3
477,0.049512,0.062456,-15.388,1.88e-04,8.3
478,0.048887,0.061479,-15.388,1.88e-04,8.3
479,0.048942,0.061689,-15.368,1.88e-04,8.3
480,0.049135,0.061339,-15.401,1.88e-04,8.3
481,0.049072,0.061204,-15.442,1.88e-04,8.3
482,0.048670,0.062264,-15.389,1.88e-04,8.3
483,0.049166,0.061613,-15.383,1.88e-04,8.3
484,0.048905,0.062807,-15.291,1.88e-04,8.3
485,0.049042,0.061631,-15.382,1.88e-04,8.3
486,0.048702,0.061936,-15.367,9.38e-05,8.3
487,0.048872,0.061481,-15.389,9.38e-05,8.3
488,0.048759,0.061658,-15.386,9.38e-05,8.3
489,0.048606,0.061482,-15.379,9.38e-05,8.3
490,0.048629,0.061862,-15.377,9.38e-05,8.3
491,0.048887,0.061673,-15.385,9.38e-05,8.3
492,0.048490,0.061695,-15.389,9.38e-05,8.3
